sol_id,GID_0,panels,p_area,l_area,water,urban,power,longitude,latitude
24399,DEU,3.0,0.00045902170472,0.00045902170472,0.0,0.0,0.0,7.279166666496366,51.3708333336869
24400,CHE,11.0,0.010942360667029,0.010942360667029,0.0,0.0,0.899355699327513,7.654166666496025,47.22916666700988
24401,DEU,5.0,0.187124001774013,0.187124001774013,0.0,0.0,9.83485011081447,10.129166666493774,49.879166667016506
24402,CZE,4.0,0.004501372242294,0.004501372242294,0.0,1.0,0.0,14.345833333156605,50.037500000350235
24403,ITA,4.0,0.016543307232931,0.016543307232931,0.0,0.0,1.274008772323226,17.16249999982071,40.937500000327475
24404,DEU,2.0,0.033536818718165,0.033536818718165,0.0,0.0,2.310679965180838,9.237499999827918,52.48750000035636
24405,ITA,4.0,0.018917550675889,0.018917550675889,0.0,0.0,1.426404313686707,10.520833333160084,45.36250000033854
24406,CZE,3.0,0.020588358292012,0.020588358292012,0.0,0.0,1.531830807289579,17.37916666648718,49.35416666701519
24407,DEU,5.0,0.039608941500135,0.039608941500135,0.0,0.0,2.658456124586191,12.554166666491568,48.962500000347546
24408,ITA,2.0,0.017155729220964,0.017155729220964,0.0,1.0,0.0,12.320833333158447,42.90416666699906
24409,ITA,7.0,0.068427196377125,0.068427196377125,0.0,0.0,4.21378543026743,12.837499999824644,41.52083333366227
24410,ITA,3.0,0.007230403644148,0.007230403644148,0.0,0.0,0.0,11.845833333158879,44.32083333366927
24411,ITA,3.0,0.003266513379721,0.003266513379721,0.0,0.0,0.0,11.829166666492227,44.34583333366933
24412,ITA,8.0,0.024572773619641,0.024572773619641,0.0,0.0,1.778047187527144,17.054166666487475,40.90416666699406
24413,DEU,5.0,0.111194381061122,0.111194381061122,0.0,0.0,6.343370871366386,9.48749999982769,53.85416666702645
24414,DEU,3.0,0.005234213207086,0.005234213207086,0.0,0.0,0.0,10.087499999827145,50.037500000350235
24415,SVK,2.0,0.01868665215873,0.01868665215873,0.0,0.0,1.411721963749934,17.98749999981996,48.13750000034548
24416,CZE,3.0,0.010278426859777,0.010278426859777,0.0,0.0,0.853155615714568,13.912499999823666,49.64583333368259
24417,CZE,5.0,0.036705305350766,0.036705305350766,0.0,0.0,2.493286905833262,16.129166666488317,50.28750000035086
24418,DEU,4.0,0.055152059415724,0.055152059415724,0.0,0.0,3.513634455750881,10.712499999826576,49.320833333681776
24419,ITA,6.0,0.268944640350252,0.268944640350252,0.0,0.0,13.350328646041074,17.98749999981996,40.595833333659954
24420,ITA,5.0,0.107167833099922,0.107167833099922,0.0,0.0,6.149281461116723,17.837499999820096,40.62916666699337
24421,DEU,4.0,0.001797247614222,0.001797247614222,0.0,0.0,0.0,11.25416666649275,51.92083333368828
24422,DEU,5.0,0.038792605377316,0.038792605377316,0.0,0.0,2.612218801387852,9.82083333316072,48.25416666701244
24423,CZE,3.0,0.007007484982505,0.007007484982505,0.0,0.0,0.0,17.312499999820574,49.55416666701569
24424,ITA,4.0,4.9696116498e-05,4.9696116498e-05,0.0,1.0,0.0,9.304166666494524,45.55416666700569
24425,ITA,2.0,3.4210690562e-05,3.4210690562e-05,0.0,1.0,0.0,9.354166666494478,45.5708333336724
24426,SVK,7.0,0.022280034986015,0.022280034986015,0.0,0.0,1.637209016374723,21.07083333315049,48.64583333368009
24427,SVK,7.0,0.010654020856172,0.010654020856172,0.0,0.0,0.879347313107244,21.004166666483883,48.68750000034686
24428,ITA,20.0,0.041237144430708,0.041237144430708,0.0,0.0,2.750233610557929,17.037499999820824,40.879166666993996
24429,ITA,10.0,0.022394422714159,0.022394422714159,0.0,0.0,1.644287984343936,17.00416666648752,40.895833333660704
24430,ITA,8.0,0.020126781636231,0.020126781636231,0.0,0.0,1.502845150704321,16.94583333315424,40.82916666699387
24431,ITA,3.0,0.000524384165991,0.000524384165991,0.0,0.0,0.0,17.070833333154127,41.02083333366102
24432,FRA,3.0,0.00171542419976,0.00171542419976,0.0,0.0,0.0,4.695833333165382,44.39583333366946
24433,DEU,3.0,0.09157302592361,0.09157302592361,0.0,0.0,5.386209468884152,8.179166666495547,50.64583333368509
24434,ITA,9.0,0.027273252035398,0.027273252035398,0.0,1.0,0.0,9.712499999827486,45.045833333671084
24435,CZE,5.0,0.018168759704582,0.018168759704582,0.0,0.0,1.378685635672068,17.470833333153763,49.120833333681276
24436,DEU,10.0,0.290152959022707,0.290152959022707,0.0,1.0,0.0,10.670833333159948,50.937500000352486
24437,DEU,15.0,0.745311381232262,0.745311381232262,0.0,0.0,31.51026511069228,14.529166666489772,51.895833333688216
24438,DEU,8.0,0.052397741033062,0.052397741033062,0.0,1.0,0.0,14.370833333156583,51.76250000035455
24439,DEU,4.0,0.037514414069291,0.037514414069291,0.0,0.0,2.539512199083064,13.270833333157583,53.687500000359364
24440,CZE,3.0,0.012457137028385,0.012457137028385,0.0,0.0,1.003162182823981,17.370833333153854,49.91250000034992
24441,ITA,3.0,0.001976988093687,0.001976988093687,0.0,0.0,0.0,17.070833333154127,40.9875000003276
24442,ITA,4.0,0.01887434401235,0.01887434401235,0.0,0.0,1.423659049461768,15.937499999821824,38.47083333365464
24443,DEU,10.0,0.030841394809995,0.030841394809995,0.0,0.0,2.153190704510241,10.395833333160198,52.00416666702182
24444,ITA,11.0,0.034240370198598,0.034240370198598,0.0,0.0,2.351453567111922,14.262499999823348,41.995833333663455
24445,ITA,5.0,0.013129033958246,0.013129033958246,0.0,0.0,1.048558656200809,11.879166666492182,43.612500000334165
24446,DEU,2.0,0.028819764767511,0.028819764767511,0.0,0.0,2.033648292323672,8.64583333316179,54.87916666702901
24447,DEU,9.0,0.164586246044684,0.164586246044684,0.0,0.0,8.82692383977573,11.787499999825599,51.47083333368715
24448,ITA,16.0,0.141774262341738,0.141774262341738,0.0,0.0,7.784266081625696,7.770833333162585,44.570833333669896
24449,DEU,11.0,0.103901931586716,0.103901931586716,0.0,0.0,5.991013190072666,6.870833333163404,49.80416666701632
24450,ITA,8.0,0.053354484380141,0.053354484380141,0.0,0.0,3.41689875300213,7.779166666495911,44.55416666700319
24451,ITA,2.0,0.009204756714708,0.009204756714708,0.0,0.0,0.0,7.737499999829282,44.529166667003125
24452,ITA,5.0,0.019635750975456,0.019635750975456,0.0,0.0,1.471894664187688,7.745833333162608,44.60416666700331
24453,ITA,5.0,0.010498356400952,0.010498356400952,0.0,0.0,0.868510138447071,7.729166666495956,44.587500000336604
24454,ITA,2.0,0.027659307192184,0.027659307192184,0.0,0.0,1.964435110294261,7.737499999829282,44.61250000033667
24455,ITA,8.0,0.034595376636293,0.034595376636293,0.0,0.0,2.371977396912273,7.729166666495956,44.52083333366977
24456,ITA,5.0,0.008569320089696,0.008569320089696,0.0,0.0,0.0,7.695833333162653,44.529166667003125
24457,ITA,3.0,0.016193877406122,0.016193877406122,0.0,0.0,1.251298871411697,7.720833333162631,44.56250000033654
24458,ITA,2.0,0.021894657517197,0.021894657517197,0.0,0.0,1.613317309128004,7.687499999829328,44.52083333366977
24459,ITA,3.0,0.00340660980276,0.00340660980276,0.0,0.0,0.0,7.795833333162562,44.570833333669896
24460,ITA,6.0,0.058709008945264,0.058709008945264,0.0,0.0,3.703607612730358,7.787499999829237,44.55416666700319
24461,ITA,5.0,0.006511128734543,0.006511128734543,0.0,0.0,0.0,7.4874999998295095,44.570833333669896
24462,ITA,3.0,0.027172166778848,0.027172166778848,0.0,0.0,1.935245112228887,7.5208333331628126,44.56250000033654
24463,DEU,4.0,0.146158958956484,0.146158958956484,0.0,0.0,7.986610327230499,8.64583333316179,54.8625000003623
24464,DEU,4.0,0.036890930480942,0.036890930480942,0.0,0.0,2.503905941040475,9.604166666494251,50.67916666701851
24465,ITA,2.0,0.004241000909485,0.004241000909485,0.0,0.0,0.0,11.604166666492432,45.15416666700469
24466,CZE,4.0,0.018935076619373,0.018935076619373,0.0,0.0,1.427517595175134,15.629166666488771,50.14583333368384
24467,ITA,3.0,0.006497043801039,0.006497043801039,0.0,0.0,0.0,11.5291666664925,45.13750000033798
24468,ITA,6.0,0.010722346752568,0.010722346752568,0.0,0.0,0.884096190130442,15.77083333315531,40.795833333660454
24469,DEU,9.0,0.12703037062192,0.12703037062192,0.0,0.0,7.0964032515196,12.19583333315856,48.65416666701344
24470,DEU,7.0,0.039672557403073,0.039672557403073,0.0,1.0,0.0,14.545833333156423,52.36250000035605
24471,DEU,3.0,0.028432657120999,0.028432657120999,0.0,1.0,0.0,14.487499999823143,52.36250000035605
24472,CZE,3.0,0.045443771344444,0.045443771344444,0.0,0.0,2.984775898015254,17.387499999820506,49.037500000347734
24473,CZE,4.0,0.091212024935059,0.091212024935059,0.0,0.0,5.368314267976068,17.345833333153877,49.020833333681026
24474,ITA,9.0,0.020721237020386,0.020721237020386,0.0,0.0,1.540156144614897,16.937499999820915,40.87083333366064
24475,FRA,2.0,0.000597789730078,0.000597789730078,0.0,0.0,0.0,5.412499999831397,46.63750000034173
24476,DEU,7.0,0.018847858989321,0.018847858989321,0.0,1.0,0.0,14.662499999822984,51.10416666701957
24477,DEU,2.0,0.000908227079734,0.000908227079734,0.0,0.0,0.0,7.504166666496161,53.00416666702432
24478,ESP,5.0,0.050176073781081,0.050176073781081,0.0,0.0,3.244581289973752,2.6124999998339433,41.74583333366283
24479,DEU,5.0,0.137282967216939,0.137282967216939,0.0,0.0,7.575977806469007,14.154166666490113,52.654166667023446
24480,CZE,3.0,0.016060791409597,0.016060791409597,0.0,1.0,0.0,17.33749999982055,48.92916666701413
24481,DEU,2.0,0.000243938966975,0.000243938966975,0.0,1.0,0.0,13.579166666490636,51.12083333368628
24482,DEU,4.0,0.011440200661212,0.011440200661212,0.0,0.0,0.933708002224474,11.179166666492819,54.42083333369453
24483,DEU,4.0,0.006645079338342,0.006645079338342,0.0,0.0,0.0,12.754166666491386,48.74583333368034
24484,ITA,3.0,0.02766132048662,0.02766132048662,0.0,0.0,1.964555580238436,13.45416666649075,41.56250000032904
24485,ITA,3.0,0.026713631076075,0.026713631076075,0.0,0.0,1.907693762951626,7.620833333162722,44.479166667003
24486,CZE,6.0,0.187395836435582,0.187395836435582,0.0,1.0,0.0,17.65416666648693,49.00416666701432
24487,DEU,11.0,0.047904026273541,0.047904026273541,0.0,0.0,3.120350198440379,12.47083333315831,54.03750000036024
24488,DEU,6.0,0.017765581417453,0.017765581417453,0.0,0.0,1.352864259170138,12.695833333158106,54.01250000036018
24489,DEU,2.0,0.031165926781625,0.031165926781625,0.0,1.0,0.0,14.254166666490022,52.18750000035561
24490,DEU,2.0,0.055101398497259,0.055101398497259,0.0,0.0,3.510915032288506,8.170833333162221,53.29583333369172
24491,DEU,10.0,0.115032719162569,0.115032719162569,0.0,0.0,6.527359679048839,12.02083333315872,54.170833333693906
24492,ITA,3.0,0.002556343472707,0.002556343472707,0.0,0.0,0.0,11.570833333159129,45.21250000033817
24493,ITA,5.0,0.02328338835036,0.02328338835036,0.0,1.0,0.0,12.345833333158424,41.754166666996184
24494,DEU,9.0,0.096397972079612,0.096397972079612,0.0,1.0,0.0,11.987499999825417,51.32916666702013
24495,ESP,2.0,0.003142976855358,0.003142976855358,0.0,0.0,0.0,0.8124999998355804,41.537500000328976
24496,ESP,3.0,0.006176634061085,0.006176634061085,0.0,0.0,0.0,0.8041666665022547,41.54583333366233
24497,DEU,7.0,0.038530658112936,0.038530658112936,0.0,0.0,2.597349743729533,11.720833333158993,48.12916666701213
24498,ITA,3.0,0.023834456779107,0.023834456779107,0.0,0.0,1.732929403548117,17.070833333154127,40.895833333660704
24499,DEU,4.0,0.094424681537982,0.094424681537982,0.0,0.0,5.527182694095183,9.09583333316138,54.51250000036143
24500,ITA,3.0,0.001371241728263,0.001371241728263,0.0,0.0,0.0,7.954166666495752,45.270833333671646
24501,DEU,4.0,0.060238531068102,0.060238531068102,0.0,0.0,3.784735562011765,12.187499999825235,53.24583333369159
24502,DEU,8.0,0.034749300339861,0.034749300339861,0.0,0.0,2.38086579675789,11.979166666492091,50.28750000035086
24503,ITA,2.0,0.040603534812227,0.040603534812227,0.0,0.0,2.714587796067071,7.954166666495752,45.287500000338355
24504,ITA,3.0,0.020424610827513,0.020424610827513,0.0,0.0,1.521559779129619,7.9958333331623805,45.19583333367146
24505,ITA,8.0,0.023743480934497,0.023743480934497,0.0,0.0,1.727354852098406,11.970833333158765,44.10416666700206
24506,CHE,2.0,0.000914239330247,0.000914239330247,0.0,0.0,0.0,7.345833333162972,46.91250000034242
24507,DEU,3.0,7.9241514728e-05,7.9241514728e-05,0.0,0.0,0.0,10.70416666649325,52.54583333368984
24508,ITA,2.0,0.003450275903463,0.003450275903463,0.0,0.0,0.0,13.270833333157583,43.12916666699962
24509,DEU,3.0,0.000785260967926,0.000785260967926,0.0,0.0,0.0,9.19583333316129,50.74583333368534
24510,ITA,8.0,0.011437715950257,0.011437715950257,0.0,0.0,0.933537143068528,11.979166666492091,44.08750000033535
24511,BEL,2.0,0.000205350969484,0.000205350969484,0.0,0.0,0.0,3.362499999833261,51.30416666702007
24512,DEU,9.0,0.430003317830723,0.430003317830723,0.0,0.0,19.824578978494554,14.304166666489976,51.47083333368715
24513,DEU,2.0,0.00024924269044,0.00024924269044,0.0,0.0,0.0,8.987499999828145,52.93750000035749
24514,DEU,3.0,0.00058422651041,0.00058422651041,0.0,0.0,0.0,8.970833333161494,52.93750000035749
24515,DEU,3.0,0.000852416179646,0.000852416179646,0.0,0.0,0.0,8.987499999828145,52.94583333369084
24516,DEU,3.0,0.000144566010844,0.000144566010844,0.0,0.0,0.0,9.087499999828054,52.97916666702426
24517,DEU,6.0,0.54551776796139,0.54551776796139,0.0,0.0,24.225179244808142,10.504166666493433,53.53750000035899
24518,DEU,4.0,0.000322919391266,0.000322919391266,0.0,0.0,0.0,9.045833333161426,52.96250000035755
24519,BEL,2.0,7.6717747662e-05,7.6717747662e-05,0.0,0.0,0.0,3.237499999833375,51.112500000352924
24520,ITA,3.0,0.020781469296038,0.020781469296038,0.0,0.0,1.543927144821062,16.61249999982121,41.16250000032804
24521,ITA,14.0,0.101006449426381,0.101006449426381,0.0,0.0,5.850039718013869,16.61249999982121,41.17083333366139
24522,CZE,9.0,0.08105473218882,0.08105473218882,0.0,0.0,4.86003128227291,13.745833333157151,50.62916666701838
24523,ITA,2.0,0.068213861812871,0.068213861812871,0.0,0.0,4.202714371824203,10.104166666493796,44.83750000033723
24524,SVK,6.0,0.052731104130924,0.052731104130924,0.0,1.0,0.0,21.87083333314976,48.937500000347484
24525,ITA,3.0,0.028372905480511,0.028372905480511,0.0,0.0,2.007049199075023,14.562499999823075,42.054166666996935
24526,CZE,6.0,0.023187823787278,0.023187823787278,0.0,0.0,1.693233324130785,15.895833333155196,50.31250000035092
24527,CZE,6.0,0.045877615531221,0.045877615531221,0.0,0.0,3.008765511871353,15.94583333315515,50.2625000003508
24528,DEU,6.0,0.041705274787858,0.041705274787858,0.0,1.0,0.0,7.637499999829373,52.312500000355925
24529,DEU,5.0,0.043812429506261,0.043812429506261,0.0,1.0,0.0,7.687499999829328,52.29583333368922
24530,DEU,4.0,0.040250974793158,0.040250974793158,0.0,1.0,0.0,13.720833333157174,53.84583333369309
24531,DEU,6.0,0.231125602520794,0.231125602520794,0.0,0.0,11.750111430763742,11.86249999982553,51.60416666702082
24532,ITA,2.0,0.00227458214307,0.00227458214307,0.0,0.0,0.0,12.19583333315856,44.29583333366921
24533,ITA,3.0,0.001795829602173,0.001795829602173,0.0,0.0,0.0,11.795833333158924,45.029166667004375
24534,ITA,2.0,0.019492591254648,0.019492591254648,0.0,0.0,1.462848227852487,11.545833333159152,45.06250000033779
24535,DEU,4.0,0.001022215313502,0.001022215313502,0.0,0.0,0.0,9.329166666494501,50.48750000035136
24536,SVK,3.0,0.01510430521326,0.01510430521326,0.0,0.0,1.179980694884518,21.254166666483655,48.85416666701394
24537,CZE,3.0,0.018626143454038,0.018626143454038,0.0,0.0,1.407869630053697,17.49583333315374,49.2625000003483
24538,DEU,5.0,6.027859031e-05,6.027859031e-05,0.0,0.0,0.0,13.529166666490681,50.98750000035261
24539,BGR,3.0,0.013321733162007,0.013321733162007,0.0,0.0,1.061510094428846,25.579166666479722,42.60416666699831
24540,BGR,2.0,0.147576988825202,0.147576988825202,0.0,0.0,8.051843616073489,25.629166666479676,42.60416666699831
24541,CZE,6.0,0.025201337223709,0.025201337223709,0.0,0.0,1.816289904428034,15.82916666648859,50.30416666701757
24542,DEU,11.0,0.071392042832527,0.071392042832527,0.0,0.0,4.367092937949426,13.320833333157537,54.545833333694844
24543,DEU,16.0,0.321442632452115,0.321442632452115,0.0,0.0,15.514464498466346,11.02083333315963,51.454166667020445
24544,DEU,4.0,0.052376273146916,0.052376273146916,0.0,0.0,3.364041772763682,10.64583333315997,50.18750000035061
24545,DEU,7.0,0.033136244524121,0.033136244524121,0.0,0.0,2.287405024418792,11.112499999826213,51.08750000035286
24546,ITA,4.0,0.019109356039279,0.019109356039279,0.0,0.0,1.438579356084934,10.837499999826463,45.47083333367215
24547,ITA,4.0,0.039652115484715,0.039652115484715,0.0,0.0,2.660897298082319,16.92916666648759,40.92916666699412
24548,DEU,5.0,0.000103660909881,0.000103660909881,0.0,0.0,0.0,10.604166666493342,52.53750000035649
24549,ITA,8.0,0.042296522582988,0.042296522582988,0.0,0.0,2.809640760178848,13.054166666491113,41.47083333366214
24550,BGR,4.0,0.011273633205948,0.011273633205948,0.0,0.0,0.922241114894322,26.54583333314551,43.23750000033323
24551,DNK,3.0,0.000969846678831,0.000969846678831,0.0,1.0,0.0,12.620833333158174,55.67083333369766
24552,DEU,3.0,0.000395110595147,0.000395110595147,0.0,0.0,0.0,12.537499999824917,48.81250000034717
24553,ITA,7.0,0.068940073180385,0.068940073180385,0.0,0.0,4.240379119426807,14.779166666489544,42.02083333366352
24554,ITA,4.0,0.006910735567468,0.006910735567468,0.0,0.0,0.0,7.437499999829555,44.970833333670896
24555,ITA,5.0,0.015195906065181,0.015195906065181,0.0,0.0,1.18600690428985,17.94583333315333,40.20416666699231
24556,ITA,5.0,0.012398647755992,0.012398647755992,0.0,0.0,0.999192393393104,10.062499999827168,44.687500000336854
24557,DEU,12.0,0.057955726027299,0.057955726027299,0.0,1.0,0.0,12.795833333158015,48.162500000345545
24558,DEU,6.0,0.066275239979008,0.066275239979008,0.0,0.0,4.10185658120472,10.612499999826667,48.35416666701269
24559,DEU,5.0,0.086970741869867,0.086970741869867,0.0,0.0,5.15721972003409,14.154166666490113,51.57916666702076
24560,DEU,5.0,0.072089497316435,0.072089497316435,0.0,0.0,4.403010185545301,12.320833333158447,48.720833333680275
24561,ITA,3.0,0.020672559559629,0.020672559559629,0.0,0.0,1.537107302706394,13.554166666490659,43.012500000332665
24562,DEU,5.0,0.006678233226869,0.006678233226869,0.0,0.0,0.0,10.829166666493137,50.22083333368403
24563,DEU,3.0,0.02208347498247,0.02208347498247,0.0,0.0,1.625031364611084,10.987499999826326,48.13750000034548
24564,DEU,3.0,0.083735664156543,0.083735664156543,0.0,0.0,4.99511581965133,10.970833333159675,48.19583333367896
24565,DEU,4.0,0.001537318403702,0.001537318403702,0.0,1.0,0.0,8.64583333316179,49.52916666701563
24566,DEU,7.0,0.028822186240335,0.028822186240335,0.0,1.0,0.0,11.304166666492705,51.48750000035386
24567,FRA,3.0,1.4026166048e-05,1.4026166048e-05,0.0,1.0,0.0,5.437499999831374,43.33750000033348
24568,ITA,4.0,0.044292245362673,0.044292245362673,0.0,0.0,2.92092560736639,7.87916666649582,45.22083333367152
24569,ITA,4.0,0.015071131617531,0.015071131617531,0.0,1.0,0.0,11.487499999825872,45.5708333336724
24570,ITA,4.0,0.010805402886376,0.010805402886376,0.0,0.0,0.88986245661318,14.287499999823325,37.07083333365114
24571,ESP,2.0,0.030527959193595,0.030527959193595,0.0,0.0,2.134739568155139,3.037499999833557,39.39583333365695
24572,ESP,4.0,0.06873731302977,0.06873731302977,0.0,0.0,4.229869336440951,3.1124999998334886,39.37083333365689
24573,ITA,11.0,0.105866190762078,0.105866190762078,0.0,0.0,6.086295143435162,12.96249999982453,41.437500000328725
24574,ESP,3.0,0.025845019485455,0.025845019485455,0.0,0.0,1.855297107355385,3.137499999833466,39.562500000324036
24575,FRA,3.0,2.4857328807e-05,2.4857328807e-05,0.0,0.0,0.0,5.312499999831488,44.24583333366908
24576,ITA,5.0,0.017829053002346,0.017829053002346,0.0,0.0,1.356935339094609,14.29583333315665,37.07083333365114
24577,DEU,4.0,0.01413463036403,0.01413463036403,0.0,0.0,1.115826693259636,12.545833333158242,48.64583333368009
24578,ITA,5.0,0.048637335528553,0.048637335528553,0.0,0.0,3.160545497621405,8.087499999828964,45.32083333367177
24579,DEU,4.0,0.000169124198226,0.000169124198226,0.0,0.0,0.0,9.029166666494774,52.96250000035755
24580,CZE,4.0,0.01518791689398,0.01518791689398,0.0,0.0,1.185481543275006,13.96249999982362,49.56250000034905
24581,DEU,6.0,0.044862925040595,0.044862925040595,0.0,0.0,2.952601149795045,12.120833333158629,48.95416666701419
24582,DEU,4.0,0.011165347113413,0.011165347113413,0.0,0.0,0.914772151158148,9.42916666649441,52.54583333368984
24583,ESP,6.0,0.025704065975059,0.025704065975059,0.0,0.0,1.846768524472614,2.962499999833625,42.20416666699731
24584,DNK,3.0,0.029239090231299,0.029239090231299,0.0,1.0,0.0,10.912499999826395,56.420833333699534
24585,DEU,3.0,0.000170670146132,0.000170670146132,0.0,1.0,0.0,13.7291666664905,51.037500000352736
24586,ITA,3.0,0.015989209491615,0.015989209491615,0.0,0.0,1.237961458449747,8.579166666495183,39.2958333336567
24587,ITA,9.0,0.024206959393625,0.024206959393625,0.0,1.0,0.0,16.78749999982105,41.095833333661204
24588,ITA,12.0,0.054835736101754,0.054835736101754,0.0,0.0,3.496648104905154,9.062499999828077,39.34583333365683
24589,ITA,4.0,0.024977981876715,0.024977981876715,0.0,0.0,1.802718041222586,7.912499999829123,45.187500000338105
24590,ITA,6.0,0.021837820199266,0.021837820199266,0.0,0.0,1.6097880659584,7.887499999829146,45.20416666700481
24591,DEU,4.0,0.000187490822255,0.000187490822255,0.0,0.0,0.0,11.712499999825667,53.80416666702632
24592,CZE,6.0,0.073509564559661,0.073509564559661,0.0,0.0,4.475971898840122,15.145833333155878,50.437500000351235
24593,CZE,6.0,0.062382317536011,0.062382317536011,0.0,0.0,3.897902069396786,15.079166666489272,50.42083333368453
24594,ITA,3.0,0.026249528607637,0.026249528607637,0.0,0.0,1.879731980068671,15.070833333155946,37.36250000031853
24595,ITA,4.0,0.188456667530723,0.188456667530723,0.0,0.0,9.89382865553944,14.970833333156037,37.39583333365195
24596,ITA,4.0,0.024063691008018,0.024063691008018,0.0,0.0,1.746960925528472,15.079166666489272,37.36250000031853
24597,ITA,5.0,0.167014405967921,0.167014405967921,0.0,0.0,8.936513273086554,14.94583333315606,37.41250000031866
24598,ITA,3.0,0.016338148303419,0.016338148303419,0.0,0.0,1.260684486186836,14.520833333156446,37.55416666698568
24599,ITA,6.0,0.020136648395657,0.020136648395657,0.0,0.0,1.503465841338148,16.779166666487725,40.979166666994246
24600,ITA,3.0,0.020623344334195,0.020623344334195,0.0,0.0,1.534023629061106,15.054166666489294,37.41250000031866
24601,DEU,3.0,0.017717714463793,0.017717714463793,0.0,1.0,0.0,12.587499999824871,48.862500000347296
24602,ITA,7.0,0.01629655883045,0.01629655883045,0.0,0.0,1.257980206321693,17.079166666487453,40.5875000003266
24603,ITA,6.0,0.017828120185569,0.017828120185569,0.0,0.0,1.356875524587295,17.129166666487407,40.54583333365983
24604,ITA,7.0,0.022496675918756,0.022496675918756,0.0,0.0,1.650611179042382,17.029166666487498,40.5875000003266
24605,ITA,3.0,0.024242996030467,0.024242996030467,0.0,0.0,1.75792158686406,13.29583333315756,43.14583333366633
24606,ITA,5.0,0.135565914699793,0.135565914699793,0.0,0.0,7.496065674564599,13.029166666491136,41.40416666699531
24607,DEU,3.0,5.9916374086e-05,5.9916374086e-05,0.0,1.0,0.0,9.76249999982744,52.36250000035605
24608,AUT,8.0,0.002151558801115,0.002151558801115,0.0,0.0,0.0,13.254166666490931,47.45416666701044
24609,ITA,5.0,0.024407032214409,0.024407032214409,0.0,0.0,1.767937707123766,11.612499999825758,43.22916666699987
24610,ITA,6.0,0.015904605070356,0.015904605070356,0.0,0.0,1.232440277401329,14.979166666489363,37.35416666698518
24611,ITA,3.0,0.019436857801803,0.019436857801803,0.0,0.0,1.459323536983891,15.00416666648934,37.36250000031853
24612,ITA,3.0,0.018508720195571,0.018508720195571,0.0,0.0,1.400388155541174,15.16249999982253,37.204166666984804
24613,ITA,6.0,0.019311895702012,0.019311895702012,0.0,0.0,1.45141489874247,15.104166666489249,37.2958333336517
24614,ITA,3.0,0.028183404483788,0.028183404483788,0.0,0.0,1.995749362715324,14.84583333315615,37.37083333365189
24615,ITA,7.0,0.026767195184188,0.026767195184188,0.0,0.0,1.910916008306213,16.779166666487725,40.895833333660704
24616,ITA,2.0,0.034841765865041,0.034841765865041,0.0,0.0,2.386202281764867,7.54583333316279,44.56250000033654
24617,DEU,3.0,0.026316996939138,0.026316996939138,0.0,0.0,1.883801695923228,12.737499999824735,49.20416666701482
24618,ITA,7.0,0.058955082605777,0.058955082605777,0.0,0.0,3.716681951553226,14.88749999982278,37.45416666698543
24619,ITA,5.0,0.018361894755945,0.018361894755945,0.0,0.0,1.391022829676295,14.12083333315681,37.12916666698462
24620,ITA,3.0,0.023417032800039,0.023417032800039,0.0,0.0,1.707323912723586,15.020833333155991,37.32083333365176
24621,ITA,3.0,0.061276756803137,0.061276756803137,0.0,0.0,3.839619410790924,13.645833333157242,37.25416666698493
24622,ITA,3.0,0.001296142476418,0.001296142476418,0.0,1.0,0.0,13.554166666490659,37.304166666985054
24623,ITA,3.0,0.025939534628212,0.025939534628212,0.0,0.0,1.861011770178549,10.637499999826645,43.012500000332665
24624,FRA,3.0,0.004492063394109,0.004492063394109,0.0,1.0,0.0,6.195833333164018,44.079166667002
24625,DEU,5.0,0.035105752136715,0.035105752136715,0.0,0.0,2.401425536998501,10.679166666493273,51.98750000035511
24626,ITA,6.0,0.034300200703464,0.034300200703464,0.0,0.0,2.354914860549562,16.762499999821074,40.92916666699412
24627,ITA,3.0,0.025500132947549,0.025500132947549,0.0,0.0,1.834416225744464,16.795833333154377,40.94583333366083
24628,ITA,4.0,0.010583893349491,0.010583893349491,0.0,0.0,0.874468227667827,7.670833333162676,44.55416666700319
24629,CZE,10.0,0.102725936258925,0.102725936258925,0.0,0.0,5.93383263715535,14.78749999982287,50.70416666701857
24630,FRA,4.0,0.005622714224411,0.005622714224411,0.0,0.0,0.0,2.720833333167178,44.787500000337104
24631,ITA,4.0,0.010642461057414,0.010642461057414,0.0,0.0,0.878543395009248,15.562499999822165,40.85416666699393
24632,DEU,12.0,0.163387194052346,0.163387194052346,0.0,1.0,0.0,13.054166666491113,54.129166667027135
24633,FRA,3.0,0.005119095989661,0.005119095989661,0.0,0.0,0.0,2.7791666665004584,44.73750000033698
24634,DEU,4.0,2.124610323e-05,2.124610323e-05,0.0,1.0,0.0,13.095833333157742,53.33750000035849
24635,ITA,5.0,0.030037183255823,0.030037183255823,0.0,0.0,2.105788755419556,13.204166666490977,43.279166667
24636,SVK,6.0,0.030264930423409,0.030264930423409,0.0,0.0,2.119232723874689,18.729166666485952,48.49583333367971
24637,CZE,6.0,0.076035716686793,0.076035716686793,0.0,0.0,4.605218481648969,16.170833333154945,49.220833333681526
24638,ITA,9.0,0.004248692109452,0.004248692109452,0.0,0.0,0.0,10.829166666493137,44.55416666700319
24639,ITA,8.0,0.048434808858566,0.048434808858566,0.0,0.0,3.149453887047597,14.795833333156196,37.0958333336512
